tweet_id,date,text,favorite_count,retweet_count,at_mentions,at_mentions_id,hashtags,user_id,user_name,user_profile,in_reply_to_tweet_id,country,place,lang,coordinates,tidy_text
1240175369543655424,2020-03-18 00:17:04,@SDECoxHealth @KelbieA @directorSGCHD Pentagon will make 5 million N95 masks available to HHS. Maybe @RoyBlunt or… https://t.co/UQGFOhARLD,2,1,"['Steve Edwards', 'Kelbie Bauer PA-C', 'Director SGCHD', 'Senator Roy Blunt']","[231199372, 992007042, 910889559671615488, 21269970]",[],15368854,Sarah Okeson,journalist sokeson@dcreport.org,1.2401044954949386e+18,United States,Missouri,en,"[-95.774704, 35.995476]",pentagon will make million n masks available to hhs maybe or
1240175093361377281,2020-03-18 00:15:58,"The coronavirus has had a huge impact on the world &amp; also has had an impact on each and everyone of us .
I feel tha… https://t.co/sh1TIZDDQR",0,0,[],[],[],1083014340,Jason Crouse,"I am a Master Personal Trainer & Wellness Coach, Owner & Operator of Jason's 
Functional Training Studio in Saint John, NB!!!",,Canada,Saint John,en,"[-66.240899, 44.863279]",the coronavirus has had a huge impact on the world also has had an impact on each and everyone of us i feel tha
1240175060079595520,2020-03-18 00:15:50,This is just billiant! Even though we are all worried &amp; anxious about this horrible situation but as always live mu… https://t.co/GFxSLHIYd1,1,1,[],[],[],418969851,Will Stephen Lynes,Just waiting for my time to come. It will 1 day! Love & miss my kids so much xxx,,United Kingdom,Blackpool,en,"[-3.0569682, 53.80665]",this is just billiant even though we are all worried anxious about this horrible situation but as always live mu
1240174720709840896,2020-03-18 00:14:29,Be careful everyone!! This should be self explanatory. The US does not have enough resources for stuff like this.… https://t.co/vSmI5WM59K,5,1,[],[],[],426769545,angela,思延🌙👩🏻‍🦳💛🥮⚡️✨,,United States,Long Beach,en,"[-118.250227, 33.732905]",be careful everyone this should be self explanatory the us does not have enough resources for stuff like this
1240174076326342656,2020-03-18 00:11:55,"Amid the #coronavirus outbreak, we want to hear how you are helping your neighbour or how they are helping you.

It… https://t.co/Gjd0wAh82a",9,6,[],[],['coronavirus'],20359754,Mark Murphy,I am the Breakfast presenter at BBC Radio Suffolk. I also host Life's a Pitch an ITFC fanzine show. Our phone in number is 0800 141 2121.,,United Kingdom,Ipswich,en,"[1.106876, 52.023536]",amid the coronavirus outbreak we want to hear how you are helping your neighbour or how they are helping you it
1240173516273496064,2020-03-18 00:09:42,They should let us work from home permanently. #covidindia #coronavirus #workingfromhome #workingfromhome #WorkFromHome,0,0,[],[],"['covidindia', 'coronavirus', 'workingfromhome', 'workingfromhome', 'WorkFromHome']",910922705091805184,Subho Bhattacherjee,Photo hunter by passion. adventure seeker,,India,Kolkata,en,"[88.094457, 22.269493]",they should let us work from home permanently covidindia coronavirus workingfromhome workingfromhome workfromhome
1240173264321884163,2020-03-18 00:08:42,"“Out beyond ideas of wrongdoing and rightdoing, there is a field. I’ll meet you there.” Likewise, in times of uncer… https://t.co/QMamqFGdpU",3,1,[],[],[],1635243432,Niamh Stack,"Psychology Professor @UofGlasgow mostly twittering on about developmental psychology, high ability, cycling & music. Views own. She/Her 🇮🇪🇪🇺",,United Kingdom,Glasgow,en,"[-4.3932845, 55.796184]",out beyond ideas of wrongdoing and rightdoing there is a field i ll meet you there likewise in times of uncer
1240172669850587138,2020-03-18 00:06:20,"Join us tomorrow for an online lunch time networking meeting...

We will and are doing everything we can to support… https://t.co/dArPjHKmjv",0,0,[],[],[],963743374384730113,LC Virtual Assistant Services,"Business management & virtual support services. 
✨4 x Award Finalist
✨Award Winner 🥇            
📍Based in Wales🏴󠁧󠁢󠁷󠁬󠁳󠁿 Check out the link below ⬇️",,United Kingdom,Barry,en,"[-3.3080904, 51.387271]",join us tomorrow for an online lunch time networking meeting we will and are doing everything we can to support
1240171952507142144,2020-03-18 00:03:29,"#CoronaVirus #Vaccune is already in #US lab..
I don't know why they are trying to make it look as if they're yet to… https://t.co/tU0gcLQN52",1,0,[],[],"['CoronaVirus', 'Vaccune', 'US']",1238434786479398912,Official_stan24🇳🇬,Nice and simple by nature 🇳🇬,,Ivory Coast,Ivory Coast,en,"[-8.6012434, 4.3616546]",coronavirus vaccune is already in us lab i don t know why they are trying to make it look as if they re yet to
1240171528618213378,2020-03-18 00:01:48,ICYMI Updated story on top Edinburgh golf club closing its clubhouse with immediate effect following latest governm… https://t.co/gp6k5aETjl,0,0,[],[],[],1257731012,Martin Dempster,Golf writer for Scotsman and Edinburgh Evening News. Wish my own game could be half decent!,,United Kingdom,Linlithgow,en,"[-3.632016, 55.9659183]",icymi updated story on top edinburgh golf club closing its clubhouse with immediate effect following latest governm
1240171337592651780,2020-03-18 00:01:02,"Motivational forward of the day :)
The worldwide #Coronavirus cases count resembles the #medal tally at #Olympics.… https://t.co/0JQZXV60mi",0,0,[],[],"['Coronavirus', 'medal', 'Olympics']",2358147212,dr meenakshi ahuja,"gynaecologist and obstetrician, mother of 2, wife, daughter, with a mole on my sole :)",,India,New Delhi,en,"[76.84252, 28.397657]",motivational forward of the day the worldwide coronavirus cases count resembles the medal tally at olympics
1240171222597541888,2020-03-18 00:00:35,Please send us your questions or concerns about #coronavirus and make sure to watch our @WAAYTV  Special Report Cor… https://t.co/VQ1ihw2lGL,1,1,['WAAY 31'],[9899992],['coronavirus'],594791839,Pat Simon WAAY 31 News,"News anchor at @waaytv. USArmy veteran, Murrow winner, Boston Marathon finisher, #LSU alum. Email me your news tips at psimon@waaytv.com",,United States,Huntsville,en,"[-86.7858813, 34.5784264]",please send us your questions or concerns about coronavirus and make sure to watch our special report cor
1240170119654977536,2020-03-17 23:56:12,Good morning. We all continue to deal with this ongoing emergency. Let’s keep being good to one another. We will ma… https://t.co/ROX1xTihMG,0,0,[],[],[],594791839,Pat Simon WAAY 31 News,"News anchor at @waaytv. USArmy veteran, Murrow winner, Boston Marathon finisher, #LSU alum. Email me your news tips at psimon@waaytv.com",,United States,Huntsville,en,"[-86.7858813, 34.5784264]",good morning we all continue to deal with this ongoing emergency let s keep being good to one another we will ma
1240169745929756672,2020-03-17 23:54:43,Can California Keep 7 Million People at Home? https://t.co/vEVvBdQLXQ,0,0,[],[],[],947783426,Gigi,OU Creative Writing Student 📝 Wife of an Irishman 💚 Campfire Whisperer 🔥 Here Today. Home Tomorrow 🇺🇸🇨🇮,,United States,Menlo Park,en,"[-122.228922, 37.416515]",can california keep million people at home
1240168879785037825,2020-03-17 23:51:16,Okay folks... this is bullshit. https://t.co/4akY1EwoqX,0,0,[],[],[],1507231358,Marco “El Cuco” Toscano-Anderson,Location is just where I am now. “I reject your hypothesis”. Don’t piss on my leg and tell me it’s raining.. intolerant of the puritanical/catastrophists,,Australia,Robe,en,"[139.736394016, -37.184563741]",okay folks this is bullshit
1240168824227405826,2020-03-17 23:51:03,"Let FG under report Coronavirus pandemic in Nigeria.

The bitter truth is, Europe don close border.

US has been de… https://t.co/7t36Uhm41K",0,0,[],[],[],1275906895,I - AM,"I'm a solutionist.
Igbo. 
Humanity first...",,Nigeria,Port Harcourt,en,"[6.9380658, 4.7337699]",let fg under report coronavirus pandemic in nigeria the bitter truth is europe don close border us has been de
1240168752856961025,2020-03-17 23:50:46,Is this natures way to tell us as a world to slow the fuck down. #coronavirus #justsaying #takeitin #familytime… https://t.co/PVXoB2gguS,1,0,[],[],"['coronavirus', 'justsaying', 'takeitin', 'familytime']",802755,Jess Hutchins,Enjoying life and what it has to offer! love love love Disney. ex  creative 59198. Tech and theater are my passions. “be kind to everyone” - @ellen,,United States,Dublin,en,"[-121.979522, 37.697406]",is this natures way to tell us as a world to slow the fuck down coronavirus justsaying takeitin familytime
1240168522463858689,2020-03-17 23:49:51,"The ECB missed an opportunity to walk in step with the US and Britain and cut interest rates last week

In addition… https://t.co/8Eufr9DgwK",0,0,[],[],[],20764673,Sammy Hsieh,,,Hong Kong,Hong Kong,en,"[113.81813, 22.1465116]",the ecb missed an opportunity to walk in step with the us and britain and cut interest rates last week in addition
1240168364955308037,2020-03-17 23:49:14,"I’m finally catching up on some things, now that the #coronavirus has us all at home and sheltering ourselves, lol.… https://t.co/yCWOBgdQzX",0,0,[],[],['coronavirus'],71669896,Christopher Hewitt,official twitter for pianist 🎹 and music director 🎼 Christopher Hewitt | check out my videos at https://t.co/MRZoBDKLyf… 😁,,United States,Brentwood,en,"[-121.754989, 37.891224]",i m finally catching up on some things now that the coronavirus has us all at home and sheltering ourselves lol
1240168339344777216,2020-03-17 23:49:07,"@ellymelly ANY issue via #TikTok relating to #climatechange or #coronavirus or the US, UK, the EU,APAC Region &amp;, Ch… https://t.co/Pv5NTU239R",5,4,['Alexandra Marshall'],[39002335],"['TikTok', 'climatechange', 'coronavirus']",380178876,Joseph Opoyan,"Partner ‘4Black Government Relations LLC’. Based in LA and Sacramento, CA (Please go to: Joseph M Opoyan @CA25thDist2020 for all matters related to ‘4Black’)",1.2400855697129718e+18,United States,Sacramento,en,"[-121.576613, 38.43792]",any issue via tiktok relating to climatechange or coronavirus or the us uk the eu apac region ch
1240167737785106434,2020-03-17 23:46:44,"US has one week to enforce social distancing, slow COVID-19 outbreak - Business Insider https://t.co/kD47ujMA3s",0,0,[],[],[],95404086,I C Gupta,"जैसे बीते 5 साल  लगे रहो 
अरविन्द केजरीवाल",,India,Bengaluru South,en,"[77.3305776, 12.731936]",us has one week to enforce social distancing slow covid outbreak business insider
1240167494142160896,2020-03-17 23:45:46,"#JoeBiden sweeps key primaries and moves closer to nomination. 
#BernieSanders campaign is at a crossroads as he co… https://t.co/7A46euZd8G",1,0,[],[],"['JoeBiden', 'BernieSanders']",253615321,Alex von Witzleben,"Economic historian - follow EU competitiveness, getting out of economic crisis, promote Europe, start-ups, smart and innovative green policies",,Germany,Essen,en,"[6.894347, 51.347573]",joebiden sweeps key primaries and moves closer to nomination berniesanders campaign is at a crossroads as he co
1240167470624837632,2020-03-17 23:45:40,#COVID19 America is so soft. Look at all of us freaking out over a severe flu. Could United States fight in World W… https://t.co/TPI1ssr1F2,1,1,[],[],['COVID19'],44236584,Federalist Jim,"Father, grandfather, educator, former Reagan state delegate, Patriot, devoted to Federalism and the 10th amendment, fly fishing, chessplaying guitarist",,United States,Potomac,en,"[-77.248462, 38.971077]",covid america is so soft look at all of us freaking out over a severe flu could united states fight in world w
1240167037076418561,2020-03-17 23:43:57,"@realDonaldTrump, @senatemajldr, @GOPLeader and the entire @GOP have failed us. They ignored the #coronavirus for f… https://t.co/pdgx2rOBvg",0,0,"['Donald J. Trump', 'Leader McConnell', 'Kevin McCarthy', 'GOP']","[25073877, 1249982359, 19739126, 11134252]",['coronavirus'],822937327,Defeat Trump 2020🇺🇸,"Political Activist, Singer, Actor, 🏳️‍🌈, Gamer, who’s addicted to fitness, cars, and defeating Trump. #Joe2020 #HopeOverFear",,United States,Roeland Park,en,"[-94.650516, 39.023765]",and the entire have failed us they ignored the coronavirus for f
1240166568098770945,2020-03-17 23:42:05,Coronavirus showing us that knowledge &amp; since is way to survive,0,0,[],[],[],2769958414,black ice,#COYG ما داخل تويتر عشان اشتهر,,,Omdurman,en,"[32.3785257, 15.5157108]",coronavirus showing us that knowledge since is way to survive
1240166434321424384,2020-03-17 23:41:33,"‼️IMPORTANT UPDATE - CORONAVIRUS - PLEASE READ‼️

https://t.co/QkDx7sk3sw

If you wish to donate to help us then yo… https://t.co/ZjYvbJwg1M",6,7,[],[],[],191145819,Oakwood Dog Rescue,We are a dog rescue centre based on Sutton Fields in Hull. We rescue and re-home unwanted dogs to new families all over the UK.,,United Kingdom,Hull,en,"[-0.422572, 53.719616]",important update coronavirus please read if you wish to donate to help us then yo
1240165649990553600,2020-03-17 23:38:26,A must watch: Don Lemon: Donald Trump is gaslighting you over coronavirus - CNN Video https://t.co/hjCv7nN8v8,0,0,[],[],[],1238678899359232002,Coco 🌊💪🏽🌊💪🏽🌊,#proudblackfeminist #Resistance #nevertrump #voteblue2020 #eatTheRich.  I’m mad AF💁🏽‍♀️,,United States,Napili-Honokowai,en,"[-156.690251, 20.946851]",a must watch don lemon donald trump is gaslighting you over coronavirus cnn video
1240165407341903872,2020-03-17 23:37:28,"US, UK coronavirus strategies shifted following UK epidemiologists' ominous report

https://t.co/vmGCwLT8oD",0,0,[],[],[],111862103,Xandra Lammers,,,The Netherlands,Amsterdam,en,"[4.7288999, 52.2782266]",us uk coronavirus strategies shifted following uk epidemiologists ominous report
1240165052990115840,2020-03-17 23:36:04,@MariaSports Ain’t that the truth!  No doubt you should test all Lakers and staff!  Glad the @NBA took the action i… https://t.co/1LaJTc4hUy,0,0,"['Maria Serrao', 'NBA']","[63226499, 19923144]",[],1050131340195069952,frankie_ellis,"work for Fox West Sports, Spectrum Sports Net...faith, Jesus and my cats. Psalm 130:5",1.2401144436708065e+18,United States,Los Angeles,en,"[-118.668404, 33.704538]",ain t that the truth no doubt you should test all lakers and staff glad the took the action i
1240165002822045697,2020-03-17 23:35:52,"People : Please help us. We are in crisis! The virus is spreading, you should put the city on lockdown.

Thai gover… https://t.co/RiP3x129qb",33,69,[],[],[],819055324661305344,ʜᴀʀʟᴇʏ ᶠʳᵉᵃᵏⁱ ⁿ ' Qᴜɪɴɴ,𝘈 23 𝘺𝘦𝘢𝘳 𝘰𝘭𝘥 𝘏𝘢𝘭𝘧 𝘉𝘭𝘰𝘰𝘥 🇺🇸🇹🇭♥Medicine♥Science♥Food♥Animals♥Series ☆𝘚𝘸𝘪𝘧𝘵𝘺 ☆𝘝𝘐𝘗 #DCcomics #ChelseaFC || 🧡\7 all the way,,Thailand,Phaya Thai,en,"[100.5278716, 13.7626816]",people please help us we are in crisis the virus is spreading you should put the city on lockdown thai gover
1240164994085539840,2020-03-17 23:35:50,"Back with bulletins @BBCSouthNews this morning. We have the latest on coronavirus in the South as transport, school… https://t.co/P4x3vFzFmZ",5,0,['BBC South'],[90712779],[],277022325,Anjana Gadgil,"BBC présenter and reporter. Tweet and retweet mainly news and stories, football, tennis, running, fun. Chinese soap actress in (very) previous life",,United Kingdom,BBC South,en,"[-1.4085060259870938, 50.90763275921022]",back with bulletins this morning we have the latest on coronavirus in the south as transport school
1240164757409271810,2020-03-17 23:34:53,"US is pushing to reject all asylum seekers, citing coronavirus worries - CNNPolitics https://t.co/KDeXphyFqz",1,0,[],[],[],1138233401394249728,Rose PArsons,Sitting on life's fence is not an option! Now is the time for all good men to come to the aid of their country!❤️ The Blue Wave Season is approaching!🙄🙄🙄,,United States,North Charleston,en,"[-80.1575903, 32.829336]",us is pushing to reject all asylum seekers citing coronavirus worries cnnpolitics
1240164477158318081,2020-03-17 23:33:47,Coronavirus: First Human Trial Of Vaccine Begins In US.,0,0,[],[],[],1226285032341245952,Hamjngai Paswiat,"hy, i am a blind person with full of joy and happyness,
god is my creater and my king.",1.2401644742768353e+18,India,Bengaluru,en,"[77.373474, 12.919037]",coronavirus first human trial of vaccine begins in us
1240164310933897216,2020-03-17 23:33:07,Did some math showing that Canada’s response to Covid-19 is 60% better than ours. Their national guidelines have cl… https://t.co/lKFI6woF2y,12,5,[],[],[],2856030754,Dr. Kathie Allen #DemCast,"Ran 4 Congress ‘17. Family Doc. #DemCastCA. Resistance with a side of irony & humor. Politics, Singing, Accordion, Theater, Books, Cats, Fitness, French.",,United States,San Juan Capistrano,en,"[-117.6865529, 33.466555]",did some math showing that canada s response to covid is better than ours their national guidelines have cl
1240163742911995905,2020-03-17 23:30:52,@johnlegend doing the Lords work with his IG concert. While we’re out here saving lives and battling #coronavirus h… https://t.co/R7lNpu57UN,0,0,['John Legend'],[18228898],['coronavirus'],361551642,MaMja is the ghel 🧚🏾‍♀️,ungovernable! Ngeke sizwe ngabo!,,United Kingdom,Sandbach,en,"[-2.406684, 53.123764]",doing the lords work with his ig concert while we re out here saving lives and battling coronavirus h
1240163500699324416,2020-03-17 23:29:54,We @UNinUganda @WHOUganda join @UN Secretary General @antonioguterres to call on all of us to work together to prev… https://t.co/pY2s1AfFlA,2,1,"['UN in Uganda', 'WHO Uganda', 'United Nations', 'António Guterres']","[2687683441, 2599562040, 14159148, 811229675758505984]",[],35101952,Rosa Malango,United Nations Resident Coordinator & Designated Official for the Republic of Uganda. Every action in our lives serves a purpose. @UNinUganda,,Uganda,Kampala,en,"[32.4166234, 0.1648531]",we join secretary general to call on all of us to work together to prev
1240163139833999361,2020-03-17 23:28:28,"Well this shite virus gets nearer home for us , at our Joshua’s school some teachers are isolating so the younger k… https://t.co/BkfJY9VrBJ",8,1,[],[],[],819875766,Invisibleman 🕶 🇧🇼,"#CTID One Love One Life One CITY. followed by @ManCity @NYCFC ST forever block 219🇧🇼👕💙dream as if you'll live for forever , live as if you'll die today",,United Kingdom,Chesterfield,en,"[-1.484163, 53.213151]",well this shite virus gets nearer home for us at our joshua s school some teachers are isolating so the younger k
1240162948951068677,2020-03-17 23:27:42,Before corona virus hit all of us anybody wanna date with me ? #coronavirus,1,0,[],[],['coronavirus'],1091650198584086531,SANKET_A,"being ENGINEER.
DREAMER.
BELIVE in KARMA.
Think less Feel More🙌",,India,Haveli,en,"[73.6246953, 18.2801029]",before corona virus hit all of us anybody wanna date with me coronavirus
1240162257180426242,2020-03-17 23:24:57,Trump Now Claims He Always Knew the Coronavirus Would Be a Pandemic https://t.co/TmBPyhgxVS,0,0,[],[],[],2912847930,Gwynoro Jones,"Ex Lab MP Carms. Chair SDP/Alliance Wales, SDP/LibDem Nat C'tte 82-92. Schools Insp 1993-2013. Chair Wales Const Convention https://t.co/cWoKW9z99M",,United Kingdom,Gorseinon,en,"[-4.080063, 51.657076]",trump now claims he always knew the coronavirus would be a pandemic
1240161907555930112,2020-03-17 23:23:34,"Holy Father @Pontifex celebrates Mass this morning in the #Vatican with three priests, two religious sisters, and t… https://t.co/96qOtQfwJx",4,0,['Pope Francis'],[500704345],['Vatican'],1965952176,Fr. Vu,"disciple of Christ, priest of @bhmcatholic, tweeting in English, Español, Vietnamese on gospel, church, pope, football, food, karaoke...(views are mine)",,United States,Birmingham,en,"[-86.967333, 33.405025]",holy father celebrates mass this morning in the vatican with three priests two religious sisters and t
1240161210428837894,2020-03-17 23:20:48,"Instead to applying your dirty mind in all these nonsense, embrace yourself for the disaster which is knocking your… https://t.co/kutCbT2wSR",0,0,[],[],[],291518338,SB,Man is by nature a political animal.,,United States,San Francisco,en,"[-122.514926, 37.708075]",instead to applying your dirty mind in all these nonsense embrace yourself for the disaster which is knocking your
1240160618658889728,2020-03-17 23:18:27,Coronavirus vaccine test underway as U.S. volunteer gets first shot https://t.co/Nbta4f8Pf8 Amazing woman,0,0,[],[],[],19483130,Taz,HUGE Whitney Houston & Michael McDonald fan. Support GHT link below. NEGATIVE POSTS. CONSIDER YOURSELF BLOCKED.,,United Kingdom,Manchester,en,"[-2.319934, 53.343623]",coronavirus vaccine test underway as u s volunteer gets first shot amazing woman
1240159927081078784,2020-03-17 23:15:42,Dayanara Torres is staying home with her and Marc Anthony’s son Ryan and this is how they spend their time… https://t.co/SetwOQlvVy,0,0,[],[],[],241533447,Miguel Conesa Osuna,"Artist-Painter, Multi-Media, Assemblage and Installation Artist. Serious inquiries welcome.",,United States,Machuelo Abajo,en,"[-66.613731, 18.012443]",dayanara torres is staying home with her and marc anthony s son ryan and this is how they spend their time
1240159906654715905,2020-03-17 23:15:37,"U.S. military begins mobilizing medical assistance for civilians, including 5 million respirators https://t.co/2f7CCVjk0u",0,1,[],[],[],963866168,Sara Allen,"Grandmother of 5, married 48 years, love the outdoors/ traveling. #2A #Pro-life #conservative #constitutionalist #MAGA2020",,United States,North Palm Beach,en,"[-80.082042, 26.803535]",u s military begins mobilizing medical assistance for civilians including million respirators
1240159843354382336,2020-03-17 23:15:22,Dayanara Torres is staying home with her and Marc Anthony’s son Ryan and this is how they spend their time… https://t.co/IFvF3XU34w,0,0,[],[],[],241533447,Miguel Conesa Osuna,"Artist-Painter, Multi-Media, Assemblage and Installation Artist. Serious inquiries welcome.",,United States,Machuelo Abajo,en,"[-66.613731, 18.012443]",dayanara torres is staying home with her and marc anthony s son ryan and this is how they spend their time
1240159115038654465,2020-03-17 23:12:28,"What coronavirus revealed about national mindsets across the world.

 https://t.co/4fRTleoBxl",0,0,[],[],[],2806242747,Nadiah Zuur,"Migration, human rights, humanitarian issues 🌍 ⋄ a bit of art, books & photography 📷 ⋄ work at @IOMKenya  ⋄ RT ≠ endorsement",,Kenya,Nairobi,en,"[36.6645733, -1.3890532]",what coronavirus revealed about national mindsets across the world
1240159016891883520,2020-03-17 23:12:05,"Wow wow wow, these reports are what should give us hope for the future, if you ask why #coronavirus this is why!… https://t.co/GmCXsIOoi8",0,0,[],[],['coronavirus'],83233675,Catherine Kennedy,"3 boys, 2 cats, 2 dogs, Socialist, Humanist, Animal Rights, Veggie, Welsh, European. Volunteer@ https://t.co/bdJmCQc6bs",,United Kingdom,Llanharan,en,"[-3.4690297, 51.5276352]",wow wow wow these reports are what should give us hope for the future if you ask why coronavirus this is why
1240158610983800833,2020-03-17 23:10:28,"#coronavirus has caused so much panic to the world , but we will overcome.
I pray #US should come up with #Vaccine… https://t.co/OYNE3Yg5Td",1,0,[],[],"['coronavirus', 'US', 'Vaccine']",1238434786479398912,Official_stan24🇳🇬,Nice and simple by nature 🇳🇬,,Ivory Coast,Ivory Coast,en,"[-8.6012434, 4.3616546]",coronavirus has caused so much panic to the world but we will overcome i pray us should come up with vaccine
1240158551068176384,2020-03-17 23:10:14,How We could Control Coronavirus in our City ... where people themselves are busy contaminating themselves... they… https://t.co/TlTiCH728C,0,0,[],[],[],1099543631638286336,Vikram Toor,Free spirit.... love to engage in meaningful debate,,India,Sangrur,en,"[75.81838, 30.225433]",how we could control coronavirus in our city where people themselves are busy contaminating themselves they
1240158510320664576,2020-03-17 23:10:04,"Other than #Coronavirus physical health advisory, we also need mental health advisory to educate the public on how… https://t.co/I0OEDlGZPa",4,1,[],[],['Coronavirus'],66309477,Ali Jaffar Zia,Marketing Practitioner | Creating Better Digital Impressions | Founder & CEO at @Digital_Maxima | CMO at @Peopletrail | Documenting Life,,United States,Saratoga Springs,en,"[-111.943211, 40.284224]",other than coronavirus physical health advisory we also need mental health advisory to educate the public on how
1240157625561554946,2020-03-17 23:06:33,"'..Ministers should be urgently agreeing with our EU partners an extension to the current transition period, so tha… https://t.co/HgOir1SNyr",1,1,[],[],[],36200895,Carol Gould,US-born playwright/b'caster/BBCAnyQuestions/MoralMaze/SkyNews/ITVDrama4PBS/Books:SpitfireGirls/Don'tTreadonMe;nextWW2WAC racism/RTSnominee/longtimeBAFTAmember🎬,,United Kingdom,Paddington,en,"[-0.2160701, 51.5098789]",ministers should be urgently agreeing with our eu partners an extension to the current transition period so tha
1240157342773239809,2020-03-17 23:05:26,Joe Biden promises  to the young voters saying that he will unify the party and the nation as presidential candidat… https://t.co/jzBX7HNwPu,0,0,[],[],[],2511718046,APURBA ROY CHOWDHURY,,,India,Kolkata,en,"[88.094457, 22.269493]",joe biden promises to the young voters saying that he will unify the party and the nation as presidential candidat
1240157116700266496,2020-03-17 23:04:32,"CNN: Kevin Durant among Nets players who tested positive for the coronavirus.
https://t.co/IAKn7qRa6b

via @GoogleNews",0,0,['Google News'],[33584794],[],466608621,Dearic Jackson,"ATEC Strong Performance Coach, Personal Trainer - Body Transformation Specialist. I get your MIND RIGHT to get your BODY TIGHT! Follow me on IG - @dearicjackson",,United States,West Sacramento,en,"[-121.584282, 38.516197]",cnn kevin durant among nets players who tested positive for the coronavirus via
1240157029215469569,2020-03-17 23:04:11,US sales of guns and ammunition soar amid coronavirus panic buying https://t.co/iVqD6znKlZ,0,0,[],[],[],2778487812,Bobby Sharpe,,,Jamaica,Jamaica,en,"[-78.3688776, 17.7057855]",us sales of guns and ammunition soar amid coronavirus panic buying
1240156763741184000,2020-03-17 23:03:08,Smearing Palestinians as terrorists as they risk their lives to save us Israelis is painful.  @eran_singer said 2 r… https://t.co/hF0GtxmXOs,4,0,['Eran Singer ערן זינגר عران زنجر'],[2900258011],[],1209272015108132864,Leafy,"@slow_leafy back up account
RT's not endorsments
favorites neither
shitposting 24/7",,Israel,Israel,en,"[34.266924, 29.393973]",smearing palestinians as terrorists as they risk their lives to save us israelis is painful singer said r
1240156694027649024,2020-03-17 23:02:51,"A good read. Keeping my fingers crossed our trip to see family in Singapore this summer can still happen. Frankly,… https://t.co/C1x6FKezoX",0,0,[],[],[],27326946,Leah Sadoian,"She/her/hers. Writer, designer, visual storyteller. I drink a lot of beer and spend a lot of time with my cat. || Lamentations 3:23",,United States,Fresno,en,"[-119.93251, 36.648905]",a good read keeping my fingers crossed our trip to see family in singapore this summer can still happen frankly
1240156562838245384,2020-03-17 23:02:20,BBC News - Coronavirus hits all 50 US states as death toll rises https://t.co/gn8jqPlW12,0,0,[],[],[],407867378,Etienne St.John,Journalist & PR. Spokesman for the Ministry for Education and Employment [Opinions expressed mine alone; RT not endorsements],,Malta,Malta,en,"[14.1836393, 35.7863054]",bbc news coronavirus hits all us states as death toll rises
1240155382066089985,2020-03-17 22:57:38,We'll update you if you if anything changes but please make sure you let us know if you have any symptoms. We'll ge… https://t.co/XGRTrSaVhi,1,1,[],[],[],1590605540,S6C,"Salisbury 6th Form College. 

Part of the Magna Learning Partnership",,United Kingdom,Salisbury,en,"[-1.838006, 51.050942]",we ll update you if you if anything changes but please make sure you let us know if you have any symptoms we ll ge
1240155272984825856,2020-03-17 22:57:12,Remember how we had only a few months to save the planet? So I think the government did that for us in the form of… https://t.co/nvQq0Ditor,1,0,[],[],[],492330913,Lopes,Satire and sports,,United States,Tucson,en,"[-111.083219, 32.057802]",remember how we had only a few months to save the planet so i think the government did that for us in the form of
1240155243700199427,2020-03-17 22:57:05,The current thinking is that the Coronavirus was passed to humans because some of us want to eat pangolins. https://t.co/NvCLsMCy0W,9,1,[],[],[],2951415981,Paul Kerton,"YouTuber, Vegan Nutritionist and former Personal Trainer offering personalised nutrition and workout plans.",,United Kingdom,Norwich,en,"[1.20388, 52.598032]",the current thinking is that the coronavirus was passed to humans because some of us want to eat pangolins
1240155182199119875,2020-03-17 22:56:51,Bro it was a national holiday and Snapchat didn’t even snap us happy St. Patrick’s day OR did google do it’s cute d… https://t.co/hshd0wOUHC,7,0,[],[],[],316021961,Maddey Anderson,"love, life, and the pursuit of breadsticks. | I tweet too much. | 👻: Maddeykate $madisonkateanderson",,United States,Elk City,en,"[-99.49884, 35.3624026]",bro it was a national holiday and snapchat didn t even snap us happy st patrick s day or did google do it s cute d
1240155166084603905,2020-03-17 22:56:47,"We al deserve to smile 😀, no matter how bad things are for you.  # CoronaVirus will not kill us guys in the name of… https://t.co/76kCuTTspk",0,0,[],[],[],2342731505,IG: Nesh_Mota,P' Model || Graduate || Hustlepreneur.... info@womanman.co.za or nesh.mota@gmail.com & 0658196145,,South Africa,Centurion,en,"[28.0010585, -25.9448996]",we al deserve to smile no matter how bad things are for you coronavirus will not kill us guys in the name of
1240155131259297792,2020-03-17 22:56:38,"reading an npr article that has continuous updates on the coronavirus. thus far there’s been 6,000+ cases and 108 deaths just in the US",3,1,[],[],[],1119458300712689665,eliza’s haha funny jokes,i asked god for a miracle and he sent me my freaking sexy wife she has tattoos and drives me crazy.,,United States,Denton,en,"[-97.187543, 33.1289384]",reading an npr article that has continuous updates on the coronavirus thus far there s been cases and deaths just in the us
1240154947343339525,2020-03-17 22:55:55,@MaxCRoser Well. https://t.co/RobdAIULMW,0,0,['Max Roser'],[610659001],[],867641,Helmi@home,Strong believer in science ❯ Hacker ❯ EV pilot ❯ Podcasts addict ❯ Known for @rasenfunk,1.2400500304400466e+18,Germany,Mering,en,"[10.940413, 48.24491]",well
