tweet_id,date,text,favorite_count,retweet_count,at_mentions,at_mentions_id,hashtags,user_id,user_name,user_profile,in_reply_to_tweet_id,country,place,lang,coordinates,tidy_text,polarity,subjectivity,tone
1.24E+18,3/15/2020 12:03,@queeralamode @KyleKulinski @realDonaldTrump #coronavirus #COVID19 protection suggestion https://t.co/2yf6SKbLru,0,1,"['Ryan, the Anti-Imperialist', 'Secular Talk', 'Donald J. Trump']","[3188096689, 143104075, 25073877]","['coronavirus', 'COVID19']",404945292,#Bernie2020,Single mom of Autistic boy & ADHD girl - rude language not tolerated-Trumps not my President-White Pwr Groups r domestic terrorists- Antifa need 2 quit violence,1.24E+18,United States,Clarksville,en,"[-87.486546, 36.4602]",coronavirus covid protection suggestion,0,0,neutral
1.24E+18,3/15/2020 12:01,"""Respect to the Germans! You already bought and paid for @realDonaldTrump"" 
President Trump reportedly tried to poa… https://t.co/Ra4QLwZAJP",0,0,['Donald J. Trump'],[25073877],[],1.10E+18,¡Gran Fútbol Hombre!,Far Left..,,United States,Arkansas,en,"[-94.61771, 33.004106]",respect to the germans you already bought and paid for president trump reportedly tried to poa,0,0,neutral
1.24E+18,3/15/2020 12:00,@realDonaldTrump @MikayesFiona @RealJamesWoods @charliekirk11 Dr.SHIVA-Time for Truth on Coronavirus https://t.co/0YVixs4rKv via @YouTube,1,0,"['Donald J. Trump', 'EconChick/IntelChick', 'James Woods', 'Charlie Kirk', 'YouTube']","[25073877, 1375684140, 78523300, 292929271, 10228272]",[],69105108,Cowboystunts,#MAGA #GenFlynn ⭐️⭐️⭐️ #COV                            @WmPNewmanJr,,United States,Huntington Beach,en,"[-118.082615, 33.6289907]",dr shiva time for truth on coronavirus via,0,0,neutral
1.24E+18,3/15/2020 11:58,"@realDonaldTrump Wow, if you are a supporter of Mr. Trump you have no credibility left. Oops, I used the word left… https://t.co/9iRhL2APLH",0,0,['Donald J. Trump'],[25073877],[],184253350,FHS,"For the many, not the few!",1.24E+18,United States,Milford Mill,en,"[-76.795559, 39.320502]",wow if you are a supporter of mr trump you have no credibility left oops i used the word left,0.033333333,0.333333333,positive
1.24E+18,3/15/2020 11:58,Dude does not give a SHIT about anyone right now. This is the most pressing issue right now? .@realDonaldTrump -Tru… https://t.co/CvHDyjMin3,1,0,['Donald J. Trump'],[25073877],[],370983505,Zzzz...,"CNA, #WMU grad making the most of what i got",,United States,Waverly,en,"[-86.117567, 42.783159]",dude does not give a shit about anyone right now this is the most pressing issue right now tru,0.217857143,0.592857143,negative
1.24E+18,3/15/2020 11:55,@realDonaldTrump In other words: “I seriously fucked up the handling of the containment of Coronavirus and continua… https://t.co/KDdtfvHROG,0,0,['Donald J. Trump'],[25073877],[],3090332219,Vickey Fitz 🌊,"Difficult times are supposed to make you a better person, not a bitter one. Mom, wife, SpEd Para, and proud nerd/geek. #ResistTrump #NeverAgain #GunReformNow",1.24E+18,United States,Massachusetts,en,"[-73.508143, 41.187054]",in other words i seriously fucked up the handling of the containment of coronavirus and continua,-0.3625,0.5375,negative
1.24E+18,3/15/2020 11:54,"Atleast 23 SENIOR AGED citizens, and NO 😷 OR GLOVES or HAND SANITIZE/WASH STATIONS.....#COVID19 #coronavirus shitsh… https://t.co/1pzlp8UNcp",0,0,[],[],"['COVID19', 'coronavirus']",404945292,#Bernie2020,Single mom of Autistic boy & ADHD girl - rude language not tolerated-Trumps not my President-White Pwr Groups r domestic terrorists- Antifa need 2 quit violence,,United States,Clarksville,en,"[-87.486546, 36.4602]",atleast senior aged citizens and no or gloves or hand sanitize wash stations covid coronavirus shitsh,-0.1,0.4,negative
1.24E+18,3/15/2020 11:52,"@realDonaldTrump Haha haha!!!! “atrocious, no semblance of a line beyond the barriers and no officials or staff aro… https://t.co/nYML3TkiVR",0,0,['Donald J. Trump'],[25073877],[],9.03E+17,Andrea Wilson,"Full time teacher, part time artist...Look around it's the bestest view...",1.24E+18,United States,Hawaii,en,"[-178.443593, 18.86546]",haha haha atrocious no semblance of a line beyond the barriers and no officials or staff aro,-0.1,0.533333333,negative
1.24E+18,3/15/2020 11:49,@realDonaldTrump Wait! Didn’t your own @Surgeon_General @JeromeAdamsMD say that people should stop looking back &amp; t… https://t.co/BxZJnn42Uz,0,0,"['Donald J. Trump', 'U.S. Surgeon General', 'Jerome Adams']","[25073877, 455024343, 488950348]",[],517076217,The Rodent Hour,"The Rodent Hour plays independent rock 'n' roll from Brooklyn & beyond every Monday evening at 8PM EST (UTC-5), only on Radio Free Brooklyn.",1.24E+18,United States,Brooklyn,en,"[-74.041878, 40.570842]",wait didn t your own general say that people should stop looking back t,0.216666667,0.5,positive
1.24E+18,3/15/2020 11:45,"@realDonaldTrump With all due respect sir, nobody gives a flying fuck about Michael Flynn right now. We only care a… https://t.co/5K99NLuNQQ",0,0,['Donald J. Trump'],[25073877],[],156510989,Harold,Out of the 502 in the 206. The only thing that separates comedy from tragedy is perspective. Opines are my own.,1.24E+18,United States,Seattle,en,"[-122.436232, 47.4953154]",with all due respect sir nobody gives a flying fuck about michael flynn right now we only care a,-0.059821429,0.627678571,negative
1.24E+18,3/15/2020 11:43,@realDonaldTrump Can your team please resolve airport lack of “Social distancing” issues at airport? Why not de-boa… https://t.co/pY3vS3yTzy,0,0,['Donald J. Trump'],[25073877],[],359061892,Karla Gordy Bristol,"TV Talk Show Host Beverly Hills View, CEO Bristol Entertainment, Event Producer, Host https://t.co/kY35WEJiXA",1.24E+18,United States,Beverly Hills,en,"[-118.4273439, 34.052559]",can your team please resolve airport lack of social distancing issues at airport why not de boa,0.033333333,0.066666667,negative
1.24E+18,3/15/2020 11:42,"@realDonaldTrump
Thought you said this was going away and that we stopped it from coming into our country. A Libera… https://t.co/BoNtCfNZse",0,0,['Donald J. Trump'],[25073877],[],387189550,Deborah Davis,"Wife Mother Grandmother, feminist, bleeding heart liberal.  #Restitor #METOO  #BELIEVEHER  #LINDSEYGRAHAMISAPOS",,United States,St Peters,en,"[-90.67755, 38.700023]",thought you said this was going away and that we stopped it from coming into our country a libera,0,0,neutral
1.24E+18,3/15/2020 11:41,"In USA Infected people without symptoms will drive the spread of coronavirus more than we realized. 

Here in Los A… https://t.co/UzC5Dwx0ly",15,4,[],[],[],470469934,Leonardo Corbucci,Movie Director ⭐️⭐️⭐ Emmy award winning Director member of the DGA (Directors Guild of America) https://t.co/CilcX4zshX,,United States,Los Angeles,en,"[-118.668404, 33.704538]",in usa infected people without symptoms will drive the spread of coronavirus more than we realized here in los a,0.5,0.5,positive
1.24E+18,3/15/2020 11:35,@Destiny22Ginger @AngelaBelcamino @realDonaldTrump So far the coronavirus isn't the problem in the USA. It's the mass hysteria.,1,0,"['Ginger- roo 🎱', 'Angela Belcamino', 'Donald J. Trump']","[31895836, 1685873604, 25073877]",[],9.66E+17,Duane Ireland,conservative gun toting self reliant HILLBILLY. if I cant fix it it cant be fixed. if I cant build it it cant be built.,1.24E+18,United States,Valley Station,en,"[-85.9054082, 38.042147]",so far the coronavirus isn t the problem in the usa it s the mass hysteria,0.1,1,positive
1.24E+18,3/15/2020 11:32,@JoeConchaTV @greggutfeld Tonight? Wall to wall criticism (and disingenuous statements) from both Biden and Sanders… https://t.co/eFHkCxtyQm,0,0,"['Joe Concha', 'GregGutfeld']","[245441097, 28628850]",[],8.87E+17,NeverFakeNewsBill,"Concerned conservative, pro life, #Trump2020, #MAGA, #KAG, retired. “When you don’t know where you’re going, any road will take you there”.",1.24E+18,United States,Henderson,en,"[-115.1581427, 35.917793]",tonight wall to wall criticism and disingenuous statements from both biden and sanders,0,0,neutral
1.24E+18,3/15/2020 11:28,@realDonaldTrump #LargeCrowds waiting I line with people who have #coronavirus  is not doing it right. More staff to move the line along.,0,0,['Donald J. Trump'],[25073877],"['LargeCrowds', 'coronavirus']",373944323,Carolyn Andersen,suburban Republican women from a swing state PA,1.24E+18,United States,Parole,en,"[-76.608815, 38.9536925]",largecrowds waiting i line with people who have coronavirus is not doing it right more staff to move the line along,0.392857143,0.517857143,positive
1.24E+18,3/15/2020 11:28,"@realDonaldTrump Dude ,you are lying, and you are the biggest liar the world has ever seen,you try to put a spin on… https://t.co/eBRRk5q7iC",2,0,['Donald J. Trump'],[25073877],[],28815092,anthony,poker player,1.24E+18,United States,Bartlett,en,"[-88.263058, 41.935691]",dude you are lying and you are the biggest liar the world has ever seen you try to put a spin on,0,0,neutral
1.24E+18,3/15/2020 11:27,"When would this ever have been considered the right move, at any point in time?! 
RT @MarshaBlackburn… https://t.co/sr1bP0mwgw",0,0,['Sen. Marsha Blackburn'],[278145569],[],248868822,Charlet Faye,"I've penned a couple of children's stories, and have two lovely invitations to the White House under my belt. Pondering my next adventure. Las Vegas and beyond.",,United States,United States,en,"[-179.231086, 13.182335]",when would this ever have been considered the right move at any point in time rt,0.285714286,0.535714286,negative
1.24E+18,3/15/2020 11:19,@briantylercohen @realDonaldTrump Only Satanic Elite will be willing to kill millions only to keep their power! Cor… https://t.co/Dn9XX3h4xh,0,0,"['Brian Tyler Cohen', 'Donald J. Trump']","[455684839, 25073877]",[],1349233322,Mandy Maeham,"I live in small town USA & love it. I love GOD, Country and Family.. I'm a Baseball and Softball coach. My kids are my world so if you hurt them I'll kill you!",1.24E+18,United States,Mississippi,en,"[-91.655009, 30.146096]",only satanic elite will be willing to kill millions only to keep their power cor,0.083333333,0.916666667,positive
1.24E+18,3/15/2020 11:19,"@realDonaldTrump Look for impeachment on your #coronavirus bungling, Donnie. Especially when we find out why you tu… https://t.co/dYCCInyO48",0,0,['Donald J. Trump'],[25073877],['coronavirus'],1318391,Angela Gyetvan,I published “Thank you for this. Eye-opening.” on @Medium https://t.co/JuO4ue8Otu,1.24E+18,United States,Los Angeles,en,"[-118.668404, 33.704538]",look for impeachment on your coronavirus bungling donnie especially when we find out why you tu,0,1,neutral
1.24E+18,3/15/2020 11:16,Even with the Coronavirus disease (COVID-19) emergency looming; @realDonaldTrump supporters brave the storm to vote… https://t.co/LbFwXO2taU,1,0,['Donald J. Trump'],[25073877],[],8.82E+17,Dr. Michael Frisch 🇺🇸,Medical & Technology CEO | Entrepreneur | Retired Professional Motocross Racer | Harvard Alumni,,United States,Wellington,en,"[-80.299923, 26.5670568]",even with the coronavirus disease covid emergency looming supporters brave the storm to vote,0.8,1,positive
1.24E+18,3/15/2020 11:14,@realDonaldTrump Coronavirus doesn't care about your bullshit lies. Doubling down on them won't save your image.,0,0,['Donald J. Trump'],[25073877],[],591339135,Roost SATX,Latino / poet / SATX / MA/MFA from OLLU /  Co-Conspirator with @blahpoetryspot. ig: ayoroost,1.24E+18,United States,San Antonio,en,"[-98.778559, 29.141956]",coronavirus doesn t care about your bullshit lies doubling down on them won t save your image,-0.155555556,0.288888889,negative
1.24E+18,3/15/2020 11:11,@realDonaldTrump Shut up and do your job during our national emergency! Focus! #IMPOTUS #coronavirus #COVID19 https://t.co/Sh8SaL5I3i,1,0,['Donald J. Trump'],[25073877],"['IMPOTUS', 'coronavirus', 'COVID19']",39181314,Rebecca *a very stable genius* McFalls,#Mainer 🌲 #Trekkie 🖖 #resist 💪 #voteblue 🌊 #TeamPete4Biden 🐝 #VPete 🧠,1.24E+18,United States,Maine,en,"[-71.084335, 42.917127]",shut up and do your job during our national emergency focus impotus coronavirus covid,0,0,neutral
1.24E+18,3/15/2020 11:07,@ChrisJZullo @realDonaldTrump March 5th 2020 the No Ban  Act.  Which means all these countries can come right on in… https://t.co/3eu7bLMtlK,1,0,"['♻️🇺🇸 Christopher Zullo', 'Donald J. Trump']","[321774180, 25073877]",[],9.99E+17,Diana,MARRIED.Prolife Love Military police. https://t.co/Fm0wM1HOau Border Patrol ice agents. President Trump. His administration. MAGA WWG1WGA Q InGodITrust God bless you all.,1.24E+18,United States,Texas,en,"[-106.645646, 25.837092]",march th the no ban act which means all these countries can come right on in,0.285714286,0.535714286,positive
1.24E+18,3/15/2020 11:07,"Exactly the opposite of what @realDonaldTrump @VP @seanhannity &amp; @FoxNews was telling you a week ago. 

This guy is… https://t.co/zpNSPCdZ2T",0,1,"['Donald J. Trump', 'Vice President Mike Pence', 'Sean Hannity', 'Fox News']","[25073877, 818910970567344128, 41634520, 1367531]",[],1.02E+18,Brian Thole,Frostbitten hockey player. FORE-yelling Golfer. Obsessed @LAKings disciple. Opinions are someone else’s.,,United States,San Diego,en,"[-117.282538, 32.53962]",exactly the opposite of what was telling you a week ago this guy is,0.125,0.125,positive
1.24E+18,3/15/2020 10:58,"@realDonaldTrump is this true?
I know that they offered it a few weeks ago.

https://t.co/v4Fu0e5ZzD
#COVIDー19… https://t.co/LgFkElHbFf",2,2,['Donald J. Trump'],[25073877],['COVIDー19'],461690411,ᗪOᗰIᑎIᑕ G. ᗷᖇOᗯᑎ,Husband™ Father™ | #Entrepreneur | #PrecisionMedicine | #PersonalGrowth | #2020Success | #DataScience | #CleanEnergy | #ImpactInvesting | 💪🏿,,United States,McKinney,en,"[-96.803319, 33.137357]",is this true i know that they offered it a few weeks ago covid,0.075,0.375,negative
1.24E+18,3/15/2020 10:57,@realDonaldTrump texttrump@88022@potus PRESIDENT Trump thank U For NOT SIGNING The Last Draft of the CORONAVIRUS We… https://t.co/8B8K99fUoO,0,0,['Donald J. Trump'],[25073877],[],3305553170,Mark Hunter.  @mtjordanhunter@gmail.com,"I Worship and Honor the Lord JehovaJiraGod Almighty I Detest liars,lootersI https://t.co/GcGLMvxIGH AMPHIBIOUS ASSAULT 1974-75",1.24E+18,United States,Hemet,en,"[-117.071232, 33.685766]",texttrump president trump thank u for not signing the last draft of the coronavirus we,0,0.066666667,neutral
1.24E+18,3/15/2020 10:56,@realDonaldTrump How are the coronavirus testing going? And your 401k?,0,0,['Donald J. Trump'],[25073877],[],263925585,Allan Renz,"Lead Golf Instructor . GRAA Top 50 Pro '08 and '11, full swing, short game/putting specialist, Swash trained,Quintic Ball Roll, BodiTrak",1.24E+18,United States,Long Beach,en,"[-73.701496, 40.582128]",how are the coronavirus testing going and your k,0,0,neutral
1.24E+18,3/15/2020 10:54,@realDonaldTrump WHY WONT YOU LISTEN YOU CANT BRING PEOPLE BACK FROM THE DEAD PLEASE CLOSE THE WA. CA.  FL.  NY. BO… https://t.co/yCY7HRP9Dy,0,0,['Donald J. Trump'],[25073877],[],1000354596,rhonda rolfe,I AM A VEGAN♡ PROTECTOR  OF ALL LIFE♡ MY TEACHER IS GOD♡ BATB HAS MY ❤ LET'S  MAKE THE WORLD BETTER TOGETHER♡,,United States,Murphy,en,"[-90.529632, 38.437456]",why wont you listen you cant bring people back from the dead please close the wa ca fl ny bo,-0.1,0.2,negative
1.24E+18,3/15/2020 10:51,@Fallout #BrotherhoodOfSteel have been fighting the #Coronavirus for many years just look a sword swinging on the… https://t.co/39JrQB2Zgr,0,0,['Fallout'],[112511880],"['BrotherhoodOfSteel', 'Coronavirus']",347450276,David WarHammer-Wineholt,"Coffin maker, Warrior, video gamer; i love all technology, Elder Scrolls & fallout games, @Redskins, Music (mostly tool) Learning Anything that Enlightens me",,United States,West York,en,"[-76.771815, 39.946851]",brotherhoodofsteel have been fighting the coronavirus for many years just look a sword swinging on the,0.5,0.5,positive
1.24E+18,3/15/2020 10:50,"@realDonaldTrump Proof the Coronavirus came from China from Ivanka Trump's sweat shops.
I again don't take responsi… https://t.co/6TDOC9aRG3",0,0,['Donald J. Trump'],[25073877],[],1.17E+18,Butch York,I like presidents who don't have to borrow money from Russia.,1.24E+18,United States,Ferndale,en,"[-122.6276935, 48.833326]",proof the coronavirus came from china from ivanka trump s sweat shops i again don t take responsi,0,0,neutral
1.24E+18,3/15/2020 10:48,@realDonaldTrump The Supreme Court is not cherished but our loved ones are. You aren’t worried about protecting our… https://t.co/aHj8U6QxBA,0,0,['Donald J. Trump'],[25073877],[],124267723,Dawn Goetter,"Enjoying life in Denver, but still a Jersey girl at heart. Do love my Seahawks, though, from my time in Seattle.",1.24E+18,United States,Highlands Ranch,en,"[-105.053666, 39.5033]",the supreme court is not cherished but our loved ones are you aren t worried about protecting our,0.7,0.8,positive
1.24E+18,3/15/2020 10:43,"@realDonaldTrump 1. Trump denied the available WHO coronavirus test kit.
2. The 12-week delay cost American lives.… https://t.co/JE87Zpqdoi",0,0,['Donald J. Trump'],[25073877],[],261432162,Neil White,Why so serious?,1.24E+18,United States,Indianapolis,en,"[-86.348441, 39.631677]",trump denied the available who coronavirus test kit the week delay cost american lives,0.2,0.2,positive
1.24E+18,3/15/2020 10:42,"This is our reality under the woeful incompetent irresponsible heartless @realDonaldTrump @GOP administration 

We… https://t.co/tA1ANLiJ3i",0,0,"['Donald J. Trump', 'GOP']","[25073877, 11134252]",[],1595147214,Emily Iannielli,"Dad to autistic son with kind heart, transgender woman, former CPA, spoken word artist, bipolar, Democrat #VoteBlueForever #VoteBlueToSaveAmerica",,United States,Levittown,en,"[-73.545679, 40.6999931]",this is our reality under the woeful incompetent irresponsible heartless administration we,-0.35,0.366666667,negative
1.24E+18,3/15/2020 10:41,Enough!  The primary is over.  @SenSanders needs to drop out tonight.  The stakes are now too high.  We need to uni… https://t.co/KwRLLxJMni,3,0,['Bernie Sanders'],[29442313],[],195810466,DavidMichaelBarrett,"Screenwriter/Producer of indie thriller @KissMeKillMovie and the comedies @SuchGoodPeople, @BadActressMovie all streaming at a Netflix, Amazon, etc near you",,United States,Los Angeles,en,"[-118.668404, 33.704538]",enough the primary is over needs to drop out tonight the stakes are now too high we need to uni,0.186666667,0.513333333,positive
1.24E+18,3/15/2020 10:38,"@realDonaldTrump I didn't realize #coronavirus rotted the brain, but it appears to have done so in your case",0,0,['Donald J. Trump'],[25073877],['coronavirus'],314783318,Hoag in da House,"Son, brother, husband, dad, @GonzagaU grad, accounting prof | 🤓 #ZagUp",1.24E+18,United States,Spokane,en,"[-117.565226, 47.5742]",i didn t realize coronavirus rotted the brain but it appears to have done so in your case,0,0,neutral
1.24E+18,3/15/2020 10:37,"@realDonaldTrump Here’s ANOTHER lapse in judgment statement to the American people. 
@realDonaldTrump 
🔥Feb. 24: “T… https://t.co/hK9AXav0hv",0,0,"['Donald J. Trump', 'Donald J. Trump']","[25073877, 25073877]",[],791490972,Karen G. Ewing,,1.24E+18,United States,Southfield,en,"[-83.319904, 42.442178]",here s another lapse in judgment statement to the american people feb t,0,0,neutral
1.24E+18,3/15/2020 10:33,"@realDonaldTrump @POTUS @VP The correct spelling is #coronavirus - no capitalization, same as flu, pneumonia, virus… https://t.co/ClwD4Elesv",0,0,"['Donald J. Trump', 'President Trump', 'Vice President Mike Pence']","[25073877, 822215679726100480, 818910970567344128]",['coronavirus'],2456895908,Erin Nelson,Photo Editor at Starnes Media | Bama grad | Previous staff photog at The Tuscaloosa News,1.24E+18,United States,Hoover,en,"[-86.912935, 33.294784]",the correct spelling is coronavirus no capitalization same as flu pneumonia virus,0,0.125,neutral
1.24E+18,3/15/2020 10:31,#NAME?,0,0,['Donald J. Trump'],[25073877],[],887951791,michael bikales,"Survivor. Passionate about animal rescue, young people and restoring a moral conscience in our nation. Rotisserie baseball Hall of Fame Member. #doright",1.24E+18,United States,Queens,en,"[-73.962582, 40.541722]",shouldn t you be focusing on the hoax coronavirus,0,0,neutral
1.24E+18,3/15/2020 10:30,https://t.co/QGBYA13WFU  baby Donald did not anticipate or plan for returning passengers. Exact same reaction for t… https://t.co/smrBOPhWv5,0,0,[],[],[],4548937528,Rogue Wave,"have not seen it all🚴🏻‍♀️ Day Trader NASDAQ exchange🤹‍♂️Downeaster Boating🌊Coast Guard AUX 🌥 citizen marine scientist 🌎Art, Nature, Travel and Music = Joy",,United States,Milton,en,"[-71.130699, 42.2006589]",baby donald did not anticipate or plan for returning passengers exact same reaction for t,0.125,0.1875,positive
1.24E+18,3/15/2020 10:29,"@realDonaldTrump You told Americans that  “It goes away,” Trump said alongside the leader of Ireland. “It’s going a… https://t.co/bPlmJNfep4",0,0,['Donald J. Trump'],[25073877],[],791490972,Karen G. Ewing,,1.24E+18,United States,Southfield,en,"[-83.319904, 42.442178]",you told americans that it goes away trump said alongside the leader of ireland it s going a,0,0,neutral
1.24E+18,3/15/2020 10:28,@realDonaldTrump Are u for real? Just because you don’t have Coronavirus does not  mean the nation wants to hear or… https://t.co/ZWI67EovLW,0,0,['Donald J. Trump'],[25073877],[],28587481,MSS,"Baltimore native living in NY loves the O's, crabcakes, her kids, and hubby.",1.24E+18,United States,Penfield,en,"[-77.53294, 43.12258]",are u for real just because you don t have coronavirus does not mean the nation wants to hear or,0.185416667,0.3625,negative
1.24E+18,3/15/2020 10:24,@cassimistic @DesignKalyana @Chicken_George @dvillella @realDonaldTrump The virus has seen to be problematic for th… https://t.co/vS1Fxsfz0q,2,0,"['Cassimistic', 'Kalyana Design', 'Nick Vallance', 'D Villella ❄️', 'Donald J. Trump']","[886799093208580096, 1045643382763212800, 25544724, 43014978, 25073877]",[],1.18E+18,Becnelsu,,1.24E+18,United States,Baton Rouge,en,"[-91.218994, 30.354161]",george the virus has seen to be problematic for th,0,0,neutral
1.24E+18,3/15/2020 10:24,"@realDonaldTrump 🔴You were sworn into office in January 2017. 
🔴You’ve had  3 years to make adjustments to policy.… https://t.co/xu3SMiaFWo",0,0,['Donald J. Trump'],[25073877],[],791490972,Karen G. Ewing,,1.24E+18,United States,Southfield,en,"[-83.319904, 42.442178]",you were sworn into office in january you ve had years to make adjustments to policy,0,0,neutral
1.24E+18,3/15/2020 10:19,"@CaslerNoel @realDonaldTrump 1. Trump denied the available WHO coronavirus test kit.
2. The 12-week delay cost Amer… https://t.co/MrGj1V6W06",1,1,"['NoelCaslerComedy', 'Donald J. Trump']","[1073047860260814848, 25073877]",[],33792310,Zachary,,1.24E+18,United States,Los Angeles,en,"[-118.668404, 33.704538]",trump denied the available who coronavirus test kit the week delay cost amer,0.4,0.4,positive
1.24E+18,3/15/2020 10:18,@realDonaldTrump Don the Con Trump we are looking for you to get the GOP working with many bills that will help the… https://t.co/p0bVfGR4mK,0,0,['Donald J. Trump'],[25073877],[],2724422150,Michael Laiks,,1.24E+18,United States,Windsor,en,"[-122.83677, 38.5150105]",don the con trump we are looking for you to get the gop working with many bills that will help the,0.5,0.5,positive
1.24E+18,3/15/2020 10:15,@realDonaldTrump What happened to unifying the country????  We still see you and your pathetic response to the Coro… https://t.co/whv4heBSO4,0,0,['Donald J. Trump'],[25073877],[],8.10E+17,Stephanie Kirkwood,“There is no force equal to a woman determined to rise.” W.E.B Dubois,1.24E+18,United States,Sausalito,en,"[-122.507276, 37.843359]",what happened to unifying the country we still see you and your pathetic response to the coro,-1,1,negative
1.24E+18,3/15/2020 10:13,"@realDonaldTrump Moron, look what you created at the airport! Do you see the crowded airport putting all of them at… https://t.co/5kLZJ4PfB2",0,0,['Donald J. Trump'],[25073877],[],7.69E+17,Renato D,MLB,1.24E+18,United States,American Canyon,en,"[-122.283944, 38.154977]",moron look what you created at the airport do you see the crowded airport putting all of them at,-0.8,1,negative
1.24E+18,3/15/2020 10:12,"@realDonaldTrump God bless you Mr. President. I am praying for you every day and for the end to the Coronavirus !
P… https://t.co/F1Vg4sWqf9",0,0,['Donald J. Trump'],[25073877],[],7.98E+17,The Puppet,,1.24E+18,United States,Michigan,en,"[-90.4181075, 41.696088]",god bless you mr president i am praying for you every day and for the end to the coronavirus p,0,0,neutral
1.24E+18,3/15/2020 10:12,"@realDonaldTrump good mornig,president Donald Trump of USA.The CoronaVirus for USA is not a cathostrofe, has to be… https://t.co/7Fy061KVEa",0,0,['Donald J. Trump'],[25073877],[],1.04E+18,#NAME?,#NAME?,,United States,Santa Ana,en,"[-117.944051, 33.691774]",good mornig president donald trump of usa the coronavirus for usa is not a cathostrofe has to be,0.7,0.6,positive
1.24E+18,3/15/2020 10:05,At some point we have to acknowledge most of the cancellations for the Coronavirus are fear of lawsuits so maybe we… https://t.co/7CoxeXwpdU,0,0,[],[],[],465072832,Gary Mayer,"Christian, conservative , realist, constitutionalist, patriot, individual freedom, small government, individual responsibility",,United States,Summerville,en,"[-80.235287, 32.944965]",at some point we have to acknowledge most of the cancellations for the coronavirus are fear of lawsuits so maybe we,0.5,0.5,positive
1.24E+18,3/15/2020 10:02,"@realDonaldTrump hi, good morning president of the United States of America Donald Trump; fighting together,and hel… https://t.co/tPYjhW5ML2",0,0,['Donald J. Trump'],[25073877],[],1.04E+18,#NAME?,#NAME?,,United States,Santa Ana,en,"[-117.944051, 33.691774]",hi good morning president of the united states of america donald trump fighting together and hel,0.7,0.6,positive
1.24E+18,3/15/2020 10:01,@realDonaldTrump Walmart changed all the rules you help pass and are back to firing people for taking time off if y… https://t.co/RMeCCTCfGO,0,0,['Donald J. Trump'],[25073877],[],41521389,scubasteeve,"Freelancer, Graphic Designer, Print Broker, Fighter for the Rebellion. Don’t hold your breath and wait for the truth chances are you’ll drown.",1.24E+18,United States,Tooele,en,"[-112.331612, 40.507327]",walmart changed all the rules you help pass and are back to firing people for taking time off if y,0,0,neutral
1.24E+18,3/15/2020 9:51,@J_G_E_O @odneh11 @KevinJa35040557 @MarkDice @AOC @realDonaldTrump The media didn't scare us on Coronavirus either.… https://t.co/hXfN1I570m,0,0,"['J.A.G.', 'Bogey4thePar', 'Kevin Jacob', 'Mark Dice', 'Alexandria Ocasio-Cortez', 'Donald J. Trump']","[54756727, 983795742027472896, 908702856538095619, 35039490, 138203134, 25073877]",[],4333865267,Intez Ali,"Independent/Moderate in the age of Trump. Interest in Astronomy, Geology and History.",1.24E+18,United States,Skokie,en,"[-87.780869, 42.0032]",g e o the media didn t scare us on coronavirus either,0,0,neutral
1.24E+18,3/15/2020 9:45,"@ChrisJZullo @realDonaldTrump Instantly right? Hell yeah! 
If Obama was in charge you probably wouldn't even know a… https://t.co/lKWDr6fxt1",1,0,"['♻️🇺🇸 Christopher Zullo', 'Donald J. Trump']","[321774180, 25073877]",[],280470773,Mack Mahoney,I'm a retired homebuilder / commercial contractor,1.24E+18,United States,Tyler,en,"[-95.414773, 32.221406]",instantly right hell yeah if obama was in charge you probably wouldn t even know a,0.285714286,0.535714286,negative
1.24E+18,3/15/2020 9:42,"Look @CNN, Google made a coronavirus info page like @realDonaldTrump said they would. Now stop this stupid line of… https://t.co/HkyHy2dlZO",6,1,"['CNN', 'Donald J. Trump']","[759251, 25073877]",[],270515005,Chris Allen ⭐ King Peach,@KevinKTanner CM | @ValdostaState | #gafirst | #gapol | #ga09,,United States,Atlanta,en,"[-84.576827, 33.6475029]",look google made a coronavirus info page like said they would now stop this stupid line of,-0.8,1,negative
1.24E+18,3/15/2020 9:37,@realDonaldTrump @Jentezen Sounds like @POTUS has no time to fix the HUGE mess with the #coronavirus! You are a DIS… https://t.co/hSVV1xUraO,0,0,"['Donald J. Trump', 'Jentezen Franklin', 'President Trump']","[25073877, 71059280, 822215679726100480]",['coronavirus'],3864687866,Camila 🌻🐝,”Never lose hope! Storms make people stronger; and never last forever! You never know what tomorrow will bring!” #Resist,1.24E+18,United States,Los Angeles,en,"[-118.668404, 33.704538]",sounds like has no time to fix the huge mess with the coronavirus you are a dis,0.1125,0.5375,positive
1.24E+18,3/15/2020 9:32,@realDonaldTrump I am an American citizen that's very concerned about your leadership. Sir you should have taken a… https://t.co/nNdgpbsCnA,0,0,['Donald J. Trump'],[25073877],[],516733361,Monica R. Griffin-Scruggs #Resist🌊🌊💙🌊🌊#Taurus,"high-spirited, out spoken, Honest and Peaceful, But will Let you Have it. F. O. E. loves Animals. I Dislike Trump. love Da Dallas Cowboys 💙💙💙💙💙💙🌊🌊🌊🌊🌊",,United States,Pinehurst,en,"[-93.78647, 30.093613]",i am an american citizen that s very concerned about your leadership sir you should have taken a,0.1,0.15,positive
